Well	Nitrite_input	Nitrate_input	Ammonium_input	Soil	Soil_ID	Sample_type	Titration_type	Unit	Concentration_M	Added_ul	Expected_pH	Chloramphenicol	Cycloheximide	Time_point	Ammonia_OD650	Ammonia_mM	NH4_mM	Time_minutes	Time_hours	Time_days	H_mol	Soil_name	Depth	Soil_pH	Moisture_percent	Volume	H_Molarity	H_mM	Time	mcf	Correction_factor_NH4	Replicate	pH	Ave_UnitT0_NH4_mM	Ave_NN_NH4_mM	Correction_factor_by_Unit
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T3	0.37515	0.1774233343	0.4554753803	1205	20.08333333	0.8368055556	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T3	1.125748503	0.9121636966	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T4	0.35855	0.1693862617	0.4299490112	1530	25.5	1.0625	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T4	1.125748503	0.901897918	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T5	0.36995	0.1749051365	0.436422648	1955	32.58333333	1.357638889	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T5	1.125748503	0.886591023	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T6	0.41205	0.1953075763	0.4827645934	2670	44.5	1.854166667	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T6	1.125748503	0.8782839238	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T7	0.39895	0.1889554699	0.4766629132	3400	56.66666667	2.361111111	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T7	1.125748503	0.8963353149	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T8	0.42985	0.2039439124	0.4849908763	4074	67.9	2.829166667	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T8	1.125748503	0.8449702831	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H05	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T9	0.4413	0.2095024981	0.4911479209	5535	92.25	3.84375	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T9	1.125748503	0.832993701	2	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T0	0.37835	0.1789732489	0.5044715288	0	0	0	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T0	1.125748503	1.001537355	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T1	0.39405	0.1865803287	0.4831086164	280	4.666666667	0.1944444444	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T1	1.125748503	0.9200205813	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T2	0.39515	0.187113484	0.4903309591	500	8.333333333	0.3472222222	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T2	1.125748503	0.9311139709	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T3	0.39665	0.1878405509	0.4822181181	1205	20.08333333	0.8368055556	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T3	1.125748503	0.9121636966	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T4	0.30385	0.1429394445	0.362819701	1530	25.5	1.0625	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T4	1.125748503	0.901897918	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T5	0.36945	0.174663029	0.4358185424	1955	32.58333333	1.357638889	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T5	1.125748503	0.886591023	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T6	0.41445	0.1964716745	0.485642031	2670	44.5	1.854166667	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T6	1.125748503	0.8782839238	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T7	0.41585	0.1971507823	0.497336575	3400	56.66666667	2.361111111	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T7	1.125748503	0.8963353149	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T8	0.42095	0.1996249905	0.4747202206	4074	67.9	2.829166667	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T8	1.125748503	0.8449702831	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
H06	0	0	0	Soil11	Soil11_CE234	No_Nitrate	No_Nitrate	0	0	20	4.53	CHL	None	Soil11_T9	0.44245	0.2100609222	0.4924570643	5535	92.25	3.84375	0	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0	0	T9	1.125748503	0.832993701	3	4.403403403	0.4811785714	0.4702660277	0.9773212185
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T0	0.0119	0.004229380855	0.01198249911	0	0	0	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T0	1.134502924	0.9989068292	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T1	0.0142	0.005297183164	0.01438732077	280	4.666666667	0.1944444444	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T1	1.134502924	0.9576114013	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T2	0.0313	0.01324011523	0.03515568154	520	8.666666667	0.3611111111	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T2	1.134502924	0.9361773485	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T3	0.0272	0.01133501765	0.02920607047	1170	19.5	0.8125	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T3	1.134502924	0.9084589331	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T4	0.0134	0.004925759015	0.0134952119	1535	25.58333333	1.065972222	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T4	1.134502924	0.9659639508	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T5	0.0289	0.01212488622	0.03138553878	1880	31.33333333	1.305555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T5	1.134502924	0.9126542663	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T6	0.03675	0.01577313834	0.04162509949	2600	43.33333333	1.805555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T6	1.134502924	0.9304467941	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T7	0.02915	0.01224104933	0.03140161361	3325	55.41666667	2.309027778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T7	1.134502924	0.9044565104	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T8	0.0605	0.02682004859	0.0664709448	4070	67.83333333	2.826388889	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T8	1.134502924	0.8738294218	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T9	0.04435	0.01930664301	0.04718350025	5530	92.16666667	3.840277778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T9	1.134502924	0.8616636275	1	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T0	0.0115	0.004043689291	0.0114564058	0	0	0	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T0	1.134502924	0.9989068292	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T1	0.01725	0.006713381138	0.01823376026	280	4.666666667	0.1944444444	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T1	1.134502924	0.9576114013	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T2	0.0274	0.01142793969	0.03034392085	520	8.666666667	0.3611111111	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T2	1.134502924	0.9361773485	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T3	0.02855	0.01196226044	0.03082223884	1170	19.5	0.8125	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T3	1.134502924	0.9084589331	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T4	0.0234	0.00956968479	0.02621827898	1535	25.58333333	1.065972222	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T4	1.134502924	0.9659639508	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T5	0.0357	0.01528506812	0.0395657402	1880	31.33333333	1.305555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T5	1.134502924	0.9126542663	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T6	0.0357	0.01528506812	0.04033708874	2600	43.33333333	1.805555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T6	1.134502924	0.9304467941	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T7	0.03625	0.01554072058	0.03986616587	3325	55.41666667	2.309027778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T7	1.134502924	0.9044565104	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T8	0.04205	0.01823714343	0.04519902901	4070	67.83333333	2.826388889	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T8	1.134502924	0.8738294218	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T9	0.04215	0.01828364071	0.04468338518	5530	92.16666667	3.840277778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T9	1.134502924	0.8616636275	2	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T0	0.01305	0.004763265864	0.01349507905	0	0	0	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T0	1.134502924	0.9989068292	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T1	0.0183	0.007200977291	0.01955808718	280	4.666666667	0.1944444444	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T1	1.134502924	0.9576114013	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T2	0.02285	0.009314205349	0.02473144919	520	8.666666667	0.3611111111	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T2	1.134502924	0.9361773485	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T3	0.0296	0.01245014678	0.03207933815	1170	19.5	0.8125	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T3	1.134502924	0.9084589331	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T4	0.02295	0.009360655606	0.02564559706	1535	25.58333333	1.065972222	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T4	1.134502924	0.9659639508	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T5	0.0308	0.01300776422	0.0336708882	1880	31.33333333	1.305555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T5	1.134502924	0.9126542663	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T6	0.02695	0.01121886647	0.02960643741	2600	43.33333333	1.805555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T6	1.134502924	0.9304467941	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T7	0.0342	0.0145878718	0.03742185017	3325	55.41666667	2.309027778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T7	1.134502924	0.9044565104	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T8	0.04045	0.01749322025	0.04335528603	4070	67.83333333	2.826388889	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T8	1.134502924	0.8738294218	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
D06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	None	None	Soil6_T9	0.04075	0.01763270107	0.04309255394	5530	92.16666667	3.840277778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T9	1.134502924	0.8616636275	3	4.247247247	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T0	0.3923	0.1826264982	0.5174095047	0	0	0	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T0	1.134502924	0.9989068292	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T1	0.3985	0.185564612	0.5039994868	280	4.666666667	0.1944444444	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T1	1.134502924	0.9576114013	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T2	0.4082	0.1901633423	0.5049292841	520	8.666666667	0.3611111111	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T2	1.134502924	0.9361773485	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T3	0.4097	0.1908747047	0.4918122095	1170	19.5	0.8125	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T3	1.134502924	0.9084589331	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T4	0.401	0.1867496178	0.5116420955	1535	25.58333333	1.065972222	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T4	1.134502924	0.9659639508	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T5	0.3908	0.1819158142	0.470893148	1880	31.33333333	1.305555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T5	1.134502924	0.9126542663	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T6	0.4025	0.1874606992	0.4947062585	2600	43.33333333	1.805555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T6	1.134502924	0.9304467941	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T7	0.4205	0.1959982434	0.5027886862	3325	55.41666667	2.309027778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T7	1.134502924	0.9044565104	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T8	0.4435	0.2069196258	0.5128306528	4070	67.83333333	2.826388889	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T8	1.134502924	0.8738294218	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H04	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T9	0.4386	0.2045917376	0.5000016988	5530	92.16666667	3.840277778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T9	1.134502924	0.8616636275	1	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T0	0.39705	0.1848773831	0.5237866143	0	0	0	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T0	1.134502924	0.9989068292	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T1	0.41645	0.1940765603	0.5271182135	280	4.666666667	0.1944444444	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T1	1.134502924	0.9576114013	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T2	0.4031	0.1877451482	0.4985083987	520	8.666666667	0.3611111111	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T2	1.134502924	0.9361773485	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T3	0.40955	0.1908035658	0.4916289114	1170	19.5	0.8125	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T3	1.134502924	0.9084589331	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T4	0.3955	0.1841428194	0.5045001918	1535	25.58333333	1.065972222	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T4	1.134502924	0.9659639508	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T5	0.4164	0.1940528384	0.5023101063	1880	31.33333333	1.305555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T5	1.134502924	0.9126542663	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T6	0.4104	0.1912066938	0.5045918878	2600	43.33333333	1.805555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T6	1.134502924	0.9304467941	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T7	0.426	0.1986086215	0.5094850143	3325	55.41666667	2.309027778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T7	1.134502924	0.9044565104	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T8	0.43615	0.203428029	0.5041770615	4070	67.83333333	2.826388889	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T8	1.134502924	0.8738294218	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H05	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T9	0.4069	0.1895468756	0.4632335643	5530	92.16666667	3.840277778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T9	1.134502924	0.8616636275	2	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T0	0.397	0.1848536865	0.5237194782	0	0	0	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T0	1.134502924	0.9989068292	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T1	0.40505	0.1886696719	0.51243293	280	4.666666667	0.1944444444	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T1	1.134502924	0.9576114013	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T2	0.4114	0.1916809861	0.5089589925	520	8.666666667	0.3611111111	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T2	1.134502924	0.9361773485	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T3	0.4065	0.1893572024	0.4879021778	1170	19.5	0.8125	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T3	1.134502924	0.9084589331	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T4	0.4134	0.1926296489	0.527751748	1535	25.58333333	1.065972222	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T4	1.134502924	0.9659639508	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T5	0.4171	0.1943849497	0.5031697838	1880	31.33333333	1.305555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T5	1.134502924	0.9126542663	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T6	0.42925	0.2001514886	0.5281970808	2600	43.33333333	1.805555556	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T6	1.134502924	0.9304467941	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
H06	0	0	0	Soil6	Soil6_CE73	No_Nitrate	No_Nitrate	0	0	20	4.23	CHL	None	Soil6_T7	0.426	0.1986086215	0.5094850143	3325	55.41666667	2.309027778	0	Soil6_CE73_pH5.4	10_20cm	5.405	26.9005848	1.928654971	0	0	T7	1.134502924	0.9044565104	3	4.215215215	0.5025809568	0.5024952135	0.9998293939
